,Unnamed: 0,Video,Mean,Std,Diff1,Diff2,PCAd1,PCAd2,Label
47,O8,T3,0.6078919490958041,0.5409994481667084,0.3609340180628661,0.2745106349088623,0.21275549703932195,0.24690391216605934,0
48,O9,T3,0.8864045137121943,0.0996017757382319,0.036367170295196025,0.49485132744257176,0.24559305620766386,0.1895104912543638,0
49,O10,T3,0.8304865948158677,0.12203908226283647,0.02782668068760771,0.6994791005373047,0.25286723942157463,0.18932412118202402,0
50,O11,T3,0.5842938960787181,0.22142441689377734,0.26843821307071924,0.40757082393836297,0.35676094856091095,0.334004252044093,0
51,O12,T3,0.8698199410691649,0.08890122226708258,0.028046562526003672,0.6790833727835821,0.25238305421391577,0.18532882821400232,0
52,O13,T3,0.5218881151249564,0.5721974047835205,0.27027871658089525,0.13983281759540783,0.20119557980030883,0.10956931042817175,0
53,O14,T3,0.8300685885380976,0.07529219350036571,0.005922953218672821,0.792318038541851,0.2590215991592497,0.1851382790297852,0
54,O15,T3,0.47925738164985043,0.8668999049255544,0.665121415219169,0.375063568243048,0.3044645781712298,0.373731521225077,0
55,O16,T3,0.8750564375708052,0.27107996464240447,0.11807767340114184,0.04251523914284612,0.24353293468917853,0.18954139913541235,0
56,O17,T3,0.8093318881210738,0.14658426604331337,0.0195066243299014,0.5062687506560363,0.24331549203044944,0.18001402279732148,0
57,O18,T3,0.6329353241888365,0.5843395489306006,0.5799640251073556,0.23868909030134142,0.3055688891070864,0.33957648319845324,0
58,O19,T3,0.9073697809509444,0.08993099666938842,0.029599605120253693,0.6455761040496845,0.2236280434401942,0.18546476088852748,0
59,O20,T3,0.7261532873381729,0.23500130270542105,0.07267551445051242,0.5531143499582826,0.23715764640445114,0.2026798757035494,0
60,O1,T4,0.3344962575886177,0.8011341900211043,0.4388023362243634,0.28027433653253,0.15184113330120907,0.17344396623794134,0
61,O2,T4,0.7833487438027515,0.11249946771242259,0.04494601476975775,0.6763636235852094,0.18344429193708828,0.10264850597282665,0
62,O3,T4,0.8124414843371301,0.13941989688183806,0.023520334504003548,0.6545671510831055,0.18467997459097302,0.09553419404951957,0
63,O4,T4,0.7160686245131047,0.14862271201454366,0.01235098873625581,0.5939060567934736,0.18303490165384123,0.09301829677693774,0
64,O5,T4,0.9545820108587733,0.020610655250329218,0.007063533040270218,0.7552929548487677,0.19205725339009977,0.09145914431858004,0
65,O6,T4,0.9700539075838925,0.025303523327431885,0.03384118014122209,0.5695581989032513,0.19123934196953363,0.0875847089413126,0
66,O7,T4,0.8468117425807273,0.23454240829527326,0.21009758669298198,0.12353603632022456,0.3047837271492989,0.3134369314751565,0
67,O8,T4,0.5594547577606734,0.6641771313638681,0.5015033943217057,0.35487990937051916,0.17498228976819968,0.27709234830231966,0
68,O9,T4,0.8733037232523899,0.09278960664894295,0.051424434760325,0.4567536835041751,0.1889739911140635,0.0874317410873453,0
69,O10,T4,0.8930298661017764,0.07815055377212257,0.021106615470837035,0.7699550336475927,0.19548201386188097,0.10920958432560357,0
70,O11,T4,0.5580605608980966,0.19038094851633217,0.15486750254008383,0.2586003313542471,0.22850708812562393,0.18468527985477357,0
71,O12,T4,0.8972321540933885,0.0764248020312293,0.009717881767068757,0.8371541304250462,0.19034553588462488,0.09152775345138159,0
72,O13,T4,0.5736258128881646,0.5044007093011716,0.3189571505886094,0.12993282478072213,0.18060611870822518,0.265156709655584,0
73,O14,T4,0.6563159616017358,0.4868296387442962,0.3257841879730675,0.11633258712236805,0.17706777528755174,0.248891853639979,0
74,O15,T4,0.5218538480251493,0.8422351052664558,0.3730720672124017,0.24378825268518814,0.15730038879234787,0.318257168737322,0
75,O16,T4,0.7814929262636339,0.13314204351254055,0.025299853329861895,0.0,0.18021364352858116,0.08764643070742745,0
76,O17,T4,0.8077991829841835,0.1333787353039629,0.021834421944176553,0.6578124818284097,0.1853752686639346,0.09959763546779504,0
77,O18,T4,0.8374601648713482,0.1114032239536547,0.037258607102860455,0.6997150121356511,0.18927923797070484,0.09581376967831967,0
78,O19,T4,0.749463500313237,0.18888393958024555,0.10117868306875699,0.052703867292115764,0.1859686311096722,0.09422160414709774,0
79,O20,T4,0.6468964249884905,0.1789732890066454,0.1023467452545925,0.7886898162135255,0.190493573370144,0.1249692360773807,0
80,O1,T5,0.6224066825267336,0.5057648575261605,0.2554632119919791,0.22614634910186757,0.09625988133938407,0.2304116483298545,0
81,O2,T5,0.6265440196848044,0.19048278701508425,0.06458621134067952,0.6319541069748453,0.13341235966643283,0.33218563765410525,0
82,O3,T5,0.7296261960421817,0.4046994537490154,0.11105386806451664,0.05244343446888283,0.11879603525892635,0.3537643885512377,0
83,O4,T5,0.5578267768484233,0.3528118408700864,0.16202100794521193,0.06319289931125904,0.17701019790194633,0.3521505546528114,0
84,O5,T5,0.9510588716450754,0.046118204525442005,0.0028211458773962257,0.7676885396377751,0.1541920057618263,0.31173056308366454,0
85,O6,T5,0.9445877453935596,0.033719891842859354,0.0316850193270727,0.6388442170132936,0.16560038509283148,0.31312882835490197,0
86,O7,T5,0.8604796357020339,0.26034032573735094,0.2042727092233088,0.09266615923999366,0.17991038338697657,0.34503307572427755,0
87,O8,T5,0.7206007660541398,0.18822500291954694,0.09955603652347339,0.40639049276742756,0.15255562372415715,0.3986342644368386,0
88,O9,T5,0.7590161370077579,0.12343085705562312,0.04564201488240488,0.6181279610085848,0.14409298802593945,0.3030225959161873,0
89,O10,T5,0.9342628229634018,0.022979061381351158,0.020412443714987284,0.6624919104612091,0.16183201666563618,0.32981927225678853,0
90,O11,T5,0.44925717196605186,0.36184139130034865,0.34929786473968527,0.6340355350191903,0.22255112513715375,0.3997031919420261,0
91,O12,T5,0.876824133351656,0.09796895551251877,0.020625928832549146,0.6716913017942611,0.14734121264864247,0.32235253478042203,0
92,O13,T5,0.5735294978934737,0.5590584390085999,0.2833831293457272,0.23787782858191645,0.08405080253968861,0.40370447007224763,0
93,O14,T5,0.7697430684797677,0.19553476521660265,0.019535267155101104,0.5877085926610599,0.13051788272342396,0.30513687534702927,0
94,O15,T5,0.3401454490390803,0.7908298167948313,0.6978044738752782,0.38094318096427326,0.12230484164820282,0.29174353172106915,0
95,O16,T5,0.47221374173350883,0.7458815428572746,0.33134520599124884,0.20043283793559077,0.11515313529595766,0.30507854924016486,0
96,O17,T5,0.8427513217459826,0.1250736758037119,0.02988270357780738,0.736240659954562,0.14556497142439812,0.33677408955876076,0
97,O18,T5,0.8652263440125507,0.08836560956820046,0.03735453833931959,0.6866560778931713,0.15340075654159224,0.310995048835336,0
98,O19,T5,0.4672823672432407,0.7610274138976648,0.4589331438428159,0.25578687674268463,0.34162754484778746,0.648085283909098,0
99,O20,T5,0.5348144824604262,0.3627236600755047,0.33285907127150977,0.17573589160363626,0.20711495699516358,0.35828783704154377,0
100,O1,T6,0.5838042130459082,0.539540097878514,0.3722607218274516,0.3056180119673203,0.4313417227218952,0.5339175255853905,0
101,O2,T6,0.6458401515687369,0.438828385086787,0.45270214568315664,0.20527403520194712,0.4896396062429734,0.41057788187330546,0
102,O3,T6,0.8430728869222546,0.07143416838947371,0.07964472653997265,0.6276452914090362,0.34738709053097705,0.37614692222546997,0
103,O4,T6,0.82094280045315,0.12183446774950307,0.0239965577825314,0.5101448917170012,0.32213634729003693,0.3831788348528625,0
104,O5,T6,0.8359581549248758,0.39580033945306464,0.3240155982323917,0.1411553309557005,0.33710557999102,0.39061470586576175,0
105,O6,T6,0.9871716224547029,2.130923905620946e-05,0.0,0.8435854437188297,0.3370744780957068,0.38208409303972846,0
106,O7,T6,0.7912514243570734,0.40743157958585496,0.21787311414178434,0.07866065566195937,0.3224111672627671,0.37567660763025235,0
107,O8,T6,0.8868150147813645,0.07752922406806405,0.07814786171903913,0.8507701035665418,0.3437519035877959,0.39163734528233807,0
108,O9,T6,0.764301816626439,0.14219006904883533,0.07360336905885043,0.43555940032690965,0.32296014534157597,0.4401716981830358,0
109,O10,T6,0.7458404988027101,0.30540470181382195,0.24836587666353704,0.15719792100325403,0.3592174333320633,0.36909982954641474,0
110,O11,T6,0.7193517638701032,0.1494021618851914,0.10745675036819347,0.3618287400990461,0.3568613880568675,0.4868171977514305,0
111,O12,T6,0.9127715862572434,0.039553620385961566,0.007312206690172036,0.6946846164566124,0.3272851776216984,0.3714207946532505,0
112,O13,T6,0.9566273829302201,0.04711431871953725,0.009598498673160327,0.7410997682052155,0.34604966019414707,0.3870853575640366,0
113,O14,T6,0.6745017713815331,0.32469122486912433,0.37961365401428193,0.3246884995842303,0.4118267139999223,0.688719141025201,0
114,O15,T6,0.592876820906509,0.7262483477124522,0.6390042948747614,0.3257023407695816,0.3898542730577631,0.503976634435273,0
115,O16,T6,0.8730929434072201,0.04633680392263141,0.018466488551015594,0.8101781101874572,0.3416699339719274,0.389580305598181,0
116,O17,T6,0.8684100458927078,0.10247359030699016,0.0357767701115345,0.6567287250886035,0.3341233590277485,0.40525349868137106,0
117,O18,T6,0.8687231996920506,0.08487930999664037,0.026252416117395972,0.6324663057038431,0.33779014572946414,0.41498129019814145,0
118,O19,T6,0.5558682174175247,0.723803182661078,0.46821897197559,0.31519196812137484,0.28381467274381544,0.3806823291381741,0
119,O20,T6,0.7004329217895577,0.1082472322192472,0.10798590968718472,0.5684832597696279,0.38142388778181835,0.4318571097786915,0
120,O1,T7,0.6771280233557215,0.2168993390584221,0.09971354627635351,0.07861401012600897,0.3180801773700901,0.3406175767351629,0
121,O2,T7,0.7236395346471207,0.1265358008548032,0.03371246464042214,0.7721357146969915,0.32567173161560947,0.3360486984218577,0
122,O3,T7,0.6124535843367926,0.5386117824182464,0.28072605825495694,0.1253437251309794,0.21913775430023286,0.2559967709444988,0
123,O4,T7,0.49786940337323315,0.6263525506059671,0.1682983216976197,0.10596582466995524,0.29660431573280005,0.31506637197949694,0
124,O5,T7,0.9545820108587733,0.020610655250329218,0.007063533040270218,0.7552929548487677,0.19205725339009977,0.09145914431858004,0
125,O6,T7,0.8695122142178215,0.12012761900796037,0.17632715038731733,0.3233614741459139,0.37063813799557555,0.38448344128183864,0
126,O7,T7,0.830170708193879,0.36795901373221923,0.3226796682457808,0.156599076774997,0.471711568829286,0.3495846777011097,0
127,O8,T7,0.6365046754687254,0.4867009020319022,0.41278438362006437,0.21156586210670128,0.5096351549483991,0.4740074514540623,0
128,O9,T7,0.7572818846331018,0.14027808447217172,0.07151887203150448,0.5544335492364573,0.32672653076899283,0.3469926424260794,0
129,O10,T7,0.879652188614251,0.07815756451507853,0.04149650597549197,0.31181407198042455,0.33359644229393504,0.3150239311551837,0
130,O11,T7,0.5882455742320194,0.18445722986156102,0.1916090476049346,0.35924855201366146,0.3332395274667608,0.44027647515732804,0
131,O12,T7,0.8729983411140831,0.1069893854353823,0.01605292387232776,0.625505906167454,0.32081353200985924,0.326783107567879,0
132,O13,T7,0.7696312313170566,0.10732269593774058,0.016010495665606198,0.6283023421695227,0.31556532787035735,0.33389951190171174,0
133,O14,T7,0.9335650898064021,0.05015048562209308,0.0055153655326881275,0.6837987258236556,0.3396000376351172,0.3263327510387587,0
134,O15,T7,0.4373570150900852,0.7816822572599401,0.849905258487188,0.3790673063623392,0.43774132104824326,0.6714725866125492,0
135,O16,T7,0.3968414652127339,0.8465954338811079,0.5948945250224614,0.3931548750177336,0.3241497514396006,0.7460338522005306,0
136,O17,T7,0.7020011073939743,0.5137479802606782,0.3005458740499197,0.1362235303089179,0.23167629580849208,0.2813009939436988,0
137,O18,T7,0.824353339475373,0.11966082894504046,0.04263456765872174,0.6993480296219201,0.3260871951027914,0.34388519058807454,0
138,O19,T7,0.7883729501367607,0.20913037070377216,0.022803528507584648,0.4181689647716732,0.32539980869365465,0.3374091407825732,0
139,O20,T7,0.781387160366446,0.14716837121942525,0.05278666547735006,0.716327078572977,0.33055666073228746,0.3642963376083651,0
140,O1,T8,0.8330490366872811,0.09009775251844268,0.025715187052741163,0.8007555615044663,0.44012904502227557,0.25670067019575293,0
141,O2,T8,0.2345690991470788,0.775128941918927,0.4285483466482596,0.2558993809681991,0.2911849551519511,0.3031309175093999,0
142,O3,T8,0.7710557290200977,0.09845750609876913,0.038941279249548974,0.8186630720213282,0.4414946619021872,0.2503885139488382,0
143,O4,T8,0.24071204464575735,0.9682409399691141,0.7693660057487468,0.411765142050845,0.37052015277870165,0.4384301370018321,0
144,O5,T8,0.8840472324357425,0.04587998284563782,0.012335775883102074,0.6630961738072765,0.4362336929953915,0.24183474911242686,0
145,O6,T8,0.9208228232060427,0.04200389666367606,0.018244689117068422,0.4629084787924652,0.4385414163801492,0.24427675110246927,0
146,O7,T8,0.8062990345979988,0.39703224824870176,0.49058309557871854,0.274915462850721,0.5367583537779359,0.5317747720365401,0
147,O8,T8,0.7281760338356271,0.15428694344902694,0.0824253608608061,0.8810819624316573,0.418794234990285,0.24475406848550474,0
148,O9,T8,0.9487082031435241,0.03572284487189545,0.02597353729184886,0.8881556047797894,0.4660960654074815,0.24556258855703716,0
149,O10,T8,0.8461054424769006,0.10213917521385191,0.016718305966712543,0.7057858397637009,0.43323625987001524,0.23818136488900665,0
150,O11,T8,0.4338102759812008,0.3225327259260875,0.42966088034051636,0.4393732671526138,0.4909905175734278,0.5712463855470353,0
151,O12,T8,0.7951716836988165,0.12702117020558495,0.020601699003505416,0.7671250289884353,0.42547456782107584,0.2518280245262584,0
152,O13,T8,0.7380481865870396,0.21066638340235905,0.02631966096046633,0.7371202883842219,0.414754557850352,0.2486626332567894,0
153,O14,T8,0.8098236020714342,0.22122413556630738,0.14538956516432486,0.1611257478155659,0.37130841768626066,0.2855119982340296,0
154,O15,T8,0.0,0.9456241116888149,0.8417023521085302,0.4781793347208455,0.37762382283989526,0.44437013376810475,0
155,O16,T8,0.5685027511328764,0.7016248001888548,0.3860308558458449,0.21463705236994943,0.3208372248856356,0.41352740299171853,0
156,O17,T8,0.855295042265118,0.0742128160145288,0.04756180814778632,0.6967964036033586,0.4574300080779188,0.26371456209945376,0
157,O18,T8,0.9333274851180597,0.08020758230655799,0.022979424935141112,0.6004726702954809,0.4311984415668467,0.2445286554293702,0
158,O19,T8,0.6349901404836849,0.536910888680792,0.37549698547920524,0.15039499119931346,0.3300914846724892,0.4023530150479161,0
159,O20,T8,0.6762265722652399,0.17141162027087609,0.1536051200317257,0.8658339028459104,0.4345804002671828,0.2906687807693743,0
160,O1,T9,0.5430142427089035,0.46822205045042964,0.2435772939468186,0.18088985359340318,0.14630852697771868,0.4131240683564501,0
161,O2,T9,0.6955809339479031,0.21522073557897992,0.05574891096726571,0.6784354053647843,0.12496035549202933,0.486152749078512,0
162,O3,T9,0.7291344418757877,0.17477220204288862,0.0315110087789091,0.4578204725969869,0.13751293666080294,0.5219230019319849,0
163,O4,T9,0.8318454863678535,0.14169726627565504,0.020960567915609064,0.569960339075032,0.13015831693341873,0.503481550240078,0
164,O5,T9,0.8804845258495746,0.2896839862071442,0.20080958433911622,0.07803160118093647,0.1892060891275627,0.24112727210690776,0
165,O6,T9,0.9190225835891037,0.038861392496800484,0.010649563292651421,0.604602525949254,0.14239953336306743,0.5163300434766389,0
166,O7,T9,0.8599061057426978,0.3141480631723103,0.2586114163939841,0.08273406266266131,0.19269755634296393,0.185279026079613,0
167,O8,T9,0.5029563524099143,0.6520801843768979,0.38928665531816575,0.24265351050829462,0.1707379675697307,0.25524781707262734,0
168,O9,T9,0.8002408458041703,0.1387460590886065,0.052943151547365494,0.5262593133090461,0.14389324774663115,0.580444153272255,0
169,O10,T9,0.8874124156052452,0.05903711331077939,0.017645656596128937,0.807679349177683,0.13834148700501475,0.5260876854813796,0
170,O11,T9,0.5614700569113329,0.33739704815687455,0.36258103271566955,0.36735676277810814,0.313117154732205,1.0,0
171,O12,T9,0.8538913641641965,0.06322883226266839,0.0029040388505906407,0.587800318959475,0.1411646249147041,0.5302668643320803,0
172,O13,T9,0.5678813704780481,0.5242333115114629,0.2427499300529617,0.1301973247905966,0.12833724980612116,0.313445676510936,0
173,O14,T9,0.8888160047077642,0.13013228052997,0.006775575399042211,0.5773942165935096,0.11005824766750621,0.4971646181658331,0
174,O15,T9,0.7659174970335001,0.23811223986050598,0.11056602256922901,0.02976869580113463,0.12566826037877055,0.48128524561398056,0
175,O16,T9,0.7107963917406432,0.47923590733538424,0.14214606265458618,0.07195039405392198,0.10593049991189299,0.2520339078625061,0
176,O17,T9,0.7887540202201744,0.13544832232377976,0.029392121683372952,0.5085830479662607,0.13076551290262284,0.5250834777119295,0
177,O18,T9,0.8545637036279814,0.09298800757843846,0.037688351716824456,0.7045199017465164,0.14283801802010576,0.5995584301816959,0
178,O19,T9,0.9017161859462628,0.06485240129083268,0.014428554939862299,0.36365747468274257,0.14355898635451053,0.5323154667902917,0
179,O20,T9,0.7383855727249768,0.1921501402798606,0.07209086888274126,0.7918027469990722,0.12067263556053887,0.5289721650448294,0
180,O1,T10,0.6852489049380517,0.4233943048570076,0.36709915762280393,0.14923933235088388,0.314996290318793,0.13866826374314645,0
181,O2,T10,0.64886771779324,0.21103078419393775,0.06648518198597272,0.6439308430099323,0.3911873621882489,0.016536112838526795,0
182,O3,T10,0.7877311519480421,0.18696791590217435,0.03246795507568191,0.7223804475705462,0.40184974579053,0.0026705008093450555,0
183,O4,T10,0.7586197826127994,0.17084249671642038,0.03333344044268807,0.8280323647083409,0.4146648940642278,0.011412518336892996,0
184,O5,T10,0.896389904123224,0.08638691046370062,0.012596070472961799,0.6584503566531817,0.4323351490465017,0.00396391008141922,0
185,O6,T10,0.9280466620555443,0.03799549578773126,0.005639432814037105,0.6582210268707962,0.4532586358817471,0.00586270195148314,0
186,O7,T10,0.8877209105970323,0.09877554846322704,0.026584696722793327,0.54723448065885,0.4448385879618413,0.007801666021684528,0
187,O8,T10,0.6326881819561447,0.2821471469558953,0.33666080649125013,0.27619399438836845,0.4102647723470112,0.14259880208741454,0
188,O9,T10,0.4375017404600805,0.7332938466188701,0.615211053876141,0.3491923810723069,0.4208062628618239,0.19511664502230797,0
189,O10,T10,0.8947884825927521,0.051632688565310614,0.041714216662617515,0.7187356750543179,0.4539341411722352,0.016111728431483896,0
190,O11,T10,0.6271934220168411,0.2555056536880297,0.33389522485760414,0.4089216034284989,0.39716330877208283,0.12294538436354163,0
191,O12,T10,0.8094756875781761,0.09604519142827754,0.01688079033968309,0.704636494165399,0.43091475274906976,0.005536294019141741,0
192,O13,T10,0.8280146900886369,0.06705947321184652,0.032923880823935964,0.6354750937957785,0.4702822432269017,0.004997497137218254,0
193,O14,T10,0.7303678672189218,0.11983124880497925,0.02171071549064626,0.7452581137769501,0.4301426404446653,0.00015801767075135364,0
194,O15,T10,0.42213499071367133,0.8563983334313631,0.44585242813266307,0.3113484033748132,0.2998332058501995,0.07179178033337935,0
195,O16,T10,0.8520665601477035,0.11452522248094107,0.016826380460140917,0.6890286991160579,0.4061446013303992,0.0,0
196,O17,T10,0.7739947430513783,0.14732209166361476,0.049355036076871736,0.6633776375173811,0.4001871927537345,0.012189893037508448,0
197,O18,T10,0.68871629227755,0.5896154058231096,0.44582067525338925,0.22409149259975594,0.32758137848326097,0.1810486490245946,0
198,O19,T10,0.8524020371236234,0.06783146622755874,0.01530550597626611,0.59240065459413,0.409209983540897,0.0005753769948783627,0
199,O20,T10,0.6188649958911383,0.18396113537391712,0.12532834597916742,0.6069141395858773,0.426889767508702,0.01709483850393606,0
200,O1,F1,0.9149900237924804,0.02272335347708961,0.033970065265447866,0.9269134939559138,0.8613542106518791,0.3131266081576707,1
201,O2,F1,0.9363017181148297,0.06083514533680316,0.0634814269521209,0.7769717602872056,0.8769732586628608,0.31070499778694605,1
202,O3,F1,0.9273921818760145,0.03063885850906554,0.02332206210018153,0.9999999999999999,0.8775000786865365,0.3163160723633368,1
203,O4,F1,0.9824097930333435,0.02223984643494738,0.03773339936847957,0.9187487857549375,0.8631957756696153,0.31318929627913916,1
204,O5,F1,1.0,0.0020818679354120267,0.0035413505189880908,0.7849919506354235,0.8747740268470469,0.31115588981731856,1
205,O6,F1,0.32576645022462136,0.9999999999999999,1.0,0.7402161881385662,0.6268213093390321,0.40871610569335615,1
206,O7,F1,0.9277309032211525,0.11802503099612702,0.14712133557626578,0.11483077567172853,0.8638574638670472,0.31319989226632816,1
207,O8,F1,0.8270603097252396,0.1059436630571384,0.18457019613397319,0.8958756629055116,0.8616378528997225,0.31172076581372865,1
208,O9,F1,0.5014123102242198,0.962144945103231,0.5280429652423995,0.39760814844731174,0.7398174442813226,0.42652027488833333,1
209,O10,F1,0.793316290899988,0.11458213762564884,0.14765995994191183,0.677906549535162,0.882663015487093,0.33142819295666537,1
210,O11,F1,0.8870591394336627,0.0801966034975302,0.18061197077810745,0.6342262843717514,0.8877608000975427,0.3208073634296744,1
211,O12,F1,0.9628005725810116,0.03127742097104133,0.026317241212420888,0.760793294017385,0.8750104545527105,0.31131970139552645,1
212,O13,F1,0.9908487702431583,0.0,0.01173541817287688,0.7355068657344181,0.8699375361444629,0.3107676035589042,1
213,O14,F1,0.573648247132367,0.8512263284021527,0.9457328792622743,0.5469713803472487,0.7874537079776689,0.465406040767275,1
214,O15,F1,0.6579393568520882,0.6072007280978408,0.2620949656547294,0.18683727077869264,0.030870760636076466,0.1824067983044908,1
215,O16,F1,0.9970168181516001,0.011426571188389297,0.008798570936508422,0.7508894443494579,0.8728097865161558,0.3113307876507071,1
216,O17,F1,0.9498263933831033,0.16940959547913956,0.22150970764375943,0.1495388172840147,0.9999999999999999,0.38047181561893206,1
217,O18,F1,0.8751603063975515,0.03796458081661881,0.051816813948956486,0.7517921858793848,0.883652775097239,0.3154084753191061,1
218,O19,F1,0.34833003540951646,0.852946918519191,0.9756968200192552,0.6986667693239871,0.6916637085208703,0.40484166716239944,1
